Singer,SingerID,FileName,Attack,Label
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022454,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022455,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022456,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022457,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022458,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022459,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022460,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022461,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022462,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022463,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022464,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022465,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022466,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022467,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022468,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022469,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022470,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022471,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022472,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022473,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022474,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022475,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022476,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022477,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022478,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022479,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022480,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022481,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022482,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022483,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022484,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022485,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022486,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022487,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022488,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022489,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022490,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022491,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022492,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022493,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022494,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022495,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022496,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022497,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022498,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022499,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022500,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022501,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022502,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022503,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022504,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022505,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022506,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022507,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022508,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022509,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022510,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022511,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022512,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022513,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022514,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022515,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022516,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022517,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022518,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022519,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022520,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022521,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022522,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022523,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022524,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022525,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022526,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022527,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022528,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022529,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022530,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022531,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022532,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022533,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022534,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022535,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022536,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022537,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022538,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022539,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022540,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022541,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022542,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022543,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022544,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022545,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022546,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022547,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022548,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022549,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022550,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022551,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022552,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022553,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022554,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022555,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022556,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022557,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022558,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022559,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022560,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022561,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022562,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022563,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022564,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022565,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022566,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022567,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022568,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022569,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022570,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022571,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022572,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022573,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022574,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022575,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022576,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022577,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022578,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022579,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022580,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022581,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022582,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022583,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022584,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022585,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022586,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022587,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022588,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022589,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022590,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022591,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022592,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022593,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022594,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022595,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022596,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022597,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022598,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022599,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022600,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022601,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022602,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022603,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022604,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022605,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022606,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022607,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022608,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022609,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022610,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022611,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022612,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022613,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022614,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022615,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022616,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022617,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022618,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022619,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022620,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022621,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022622,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022623,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022624,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022625,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022626,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022627,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022628,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022629,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022630,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022631,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022632,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022633,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022634,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022635,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022636,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022637,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022638,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022639,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022640,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022641,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022642,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022643,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022644,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022645,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022646,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022647,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022648,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022649,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022650,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022651,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022652,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022653,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022654,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022655,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022656,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022657,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022658,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022659,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022660,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022661,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022662,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022663,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022664,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022665,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022666,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022667,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022668,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022669,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022670,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022671,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022672,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022673,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022674,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022675,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022676,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022677,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022678,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022679,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022680,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022681,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022682,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022683,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022684,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022685,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022686,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022687,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022688,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022689,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022690,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022691,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022692,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022693,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022694,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022695,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022696,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022697,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022698,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022699,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022700,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022701,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022702,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022703,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022704,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022705,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022706,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022707,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022708,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022709,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022710,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022711,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022712,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022713,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022714,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022715,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022716,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022717,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022718,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022719,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022720,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022721,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022722,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022723,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022724,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022725,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022726,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022727,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022728,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022729,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022730,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022731,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022732,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022733,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022734,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022735,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022736,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022737,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022738,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022739,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022740,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022741,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022742,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022743,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022744,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022745,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022746,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022747,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022748,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022749,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022750,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022751,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022752,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022753,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022754,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022755,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022756,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022757,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022758,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022759,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022760,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022761,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022762,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022763,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022764,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022765,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022766,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022767,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022768,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022769,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022770,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022771,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022772,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022773,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022774,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022775,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022776,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022777,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022778,A01,deepfake
m4singer,CtrSVDD_0056,CtrSVDD_0056_T_0022779,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022780,A01,deepfake
m4singer,CtrSVDD_0052,CtrSVDD_0052_T_0022781,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022782,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022783,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022784,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022785,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022786,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022787,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022788,A01,deepfake
m4singer,CtrSVDD_0054,CtrSVDD_0054_T_0022789,A01,deepfake
m4singer,CtrSVDD_0055,CtrSVDD_0055_T_0022790,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022791,A01,deepfake
m4singer,CtrSVDD_0053,CtrSVDD_0053_T_0022792,A01,deepfake
m4singer,CtrSVDD_0057,CtrSVDD_0057_T_0022793,A01,deepfake
